index,_,lat,lon,ADM1_EN,ADM2_EN
50,9910,32.41999999999998,131.67499999999976, Miyazaki,Hyuga City
51,10040,32.59999999999998,128.74999999999983, Nagasaki,Goto City
52,10049,32.59999999999998,130.77499999999978, Kumamoto,Uki City
53,10050,32.59999999999998,130.99999999999977, Kumamoto,Yamato-cho
54,10193,32.77999999999998,130.99999999999977, Kumamoto,Yamato-cho
55,10051,32.59999999999998,131.22499999999977, Miyazaki,Gokase-cho
56,10052,32.59999999999998,131.44999999999976, Miyazaki,Nobeoka City
57,10053,32.59999999999998,131.67499999999976, Miyazaki,Nobeoka City
58,10188,32.77999999999998,129.8749999999998, Nagasaki,Nagasaki City
59,10190,32.77999999999998,130.3249999999998, Nagasaki,Shimabara City
60,10192,32.77999999999998,130.77499999999978, Kumamoto,Higashi-ku
61,10194,32.77999999999998,131.22499999999977, Kumamoto,Takamori-machi
62,10195,32.77999999999998,131.44999999999976, Miyazaki,Hinokage-cho
63,10196,32.77999999999998,131.67499999999976, Ōita,Saiki City
64,10340,32.95999999999998,131.89999999999975, Ōita,Saiki City
65,10201,32.77999999999998,132.79999999999973, Kōchi,Tosashimizu City
66,10330,32.95999999999998,129.6499999999998, Nagasaki,Saikai City
67,10332,32.95999999999998,130.0999999999998, Nagasaki,Isahaya City
68,10334,32.95999999999998,130.54999999999978, Kumamoto,Tamana City
69,10335,32.95999999999998,130.77499999999978, Kumamoto,Kikuchi City
70,10336,32.95999999999998,130.99999999999977, Kumamoto,Aso City
71,10337,32.95999999999998,131.22499999999977, Kumamoto,Aso City
72,10338,32.95999999999998,131.44999999999976, Ōita,Bungoono City
73,10339,32.95999999999998,131.67499999999976, Ōita,Usuki City
74,10343,32.95999999999998,132.57499999999973, Ehime,Ainan-cho
75,10344,32.95999999999998,132.79999999999973, Kōchi,Sukumo City
76,10474,33.13999999999998,129.8749999999998, Nagasaki,Hasami-cho
77,10475,33.13999999999998,130.0999999999998, Saga,Shiroishi-cho
78,10477,33.13999999999998,130.54999999999978, Fukuoka,Miyama City
79,10478,33.13999999999998,130.77499999999978, Fukuoka,Yame City
80,10479,33.13999999999998,130.99999999999977, Kumamoto,Oguni-machi
81,10480,33.13999999999998,131.22499999999977, Ōita,Kokonoe-machi
82,10481,33.13999999999998,131.44999999999976, Ōita,Oita City
83,10482,33.13999999999998,131.67499999999976, Ōita,Oita City
84,10486,33.13999999999998,132.57499999999973, Ehime,Uwajima City
85,10629,33.31999999999998,132.57499999999973, Ehime,Uwajima City
86,10487,33.13999999999998,132.79999999999973, Kōchi,Shimanto City
87,10488,33.13999999999998,133.02499999999972, Kōchi,Shimanto City
88,10518,33.13999999999998,139.77499999999955, Tokyo,Hachijo-machi
89,10616,33.31999999999998,129.6499999999998, Nagasaki,Sasebo City
90,10617,33.31999999999998,129.8749999999998, Saga,Imari City
91,10618,33.31999999999998,130.0999999999998, Saga,Karatsu City
92,10619,33.31999999999998,130.3249999999998, Saga,Saga City
93,10620,33.31999999999998,130.54999999999978, Fukuoka,Kurume City
94,10621,33.31999999999998,130.77499999999978, Fukuoka,Ukiha City
95,10622,33.31999999999998,130.99999999999977, Ōita,Hita City
96,10623,33.31999999999998,131.22499999999977, Ōita,Kusu-machi
97,10624,33.31999999999998,131.44999999999976, Ōita,Beppu City
98,10630,33.31999999999998,132.79999999999973, Ehime,Kihoku-cho
99,10631,33.31999999999998,133.02499999999972, Kōchi,Yusuhara-cho
100,10636,33.31999999999998,134.1499999999997, Kōchi,Muroto City
101,10760,33.49999999999998,129.8749999999998, Saga,Genkai-cho
102,10761,33.49999999999998,130.0999999999998, Fukuoka,Itoshima City
103,10762,33.49999999999998,130.3249999999998, Fukuoka,Sawara-ku
104,10763,33.49999999999998,130.54999999999978, Fukuoka,Chikushino City
105,10764,33.49999999999998,130.77499999999978, Fukuoka,Kama City
106,10765,33.49999999999998,130.99999999999977, Ōita,Nakatsu City
107,10766,33.49999999999998,131.22499999999977, Ōita,Nakatsu City
108,10767,33.49999999999998,131.44999999999976, Ōita,Kitsuki City
109,10768,33.49999999999998,131.67499999999976, Ōita,Kunisaki City
110,10771,33.49999999999998,132.34999999999974, Ehime,Ikata-cho
111,10772,33.49999999999998,132.57499999999973, Ehime,Ozu City
112,10773,33.49999999999998,132.79999999999973, Ehime,Ozu City
113,10774,33.49999999999998,133.02499999999972, Kōchi,Niyodogawa-cho
114,10775,33.49999999999998,133.24999999999972, Kōchi,Sakawa-cho
115,10776,33.49999999999998,133.4749999999997, Kōchi,Kochi City
116,10778,33.49999999999998,133.9249999999997, Kōchi,Aki City
117,10779,33.49999999999998,134.1499999999997, Kōchi,Kitagawa-mura
118,10786,33.49999999999998,135.72499999999965, Wakayama,Kushimoto-cho
119,10906,33.67999999999998,130.54999999999978, Fukuoka,Miyawaka City
120,10907,33.67999999999998,130.77499999999978, Fukuoka,Fukuchi-machi
121,10908,33.67999999999998,130.99999999999977, Fukuoka,Miyako-machi
122,10916,33.67999999999998,132.79999999999973, Ehime,Tobe-cho
123,10917,33.67999999999998,133.02499999999972, Ehime,Kumakogen-cho
124,10918,33.67999999999998,133.24999999999972, Kōchi,Ino-cho
125,10919,33.67999999999998,133.4749999999997, Kōchi,Tosa-cho
126,10920,33.67999999999998,133.6999999999997, Kōchi,Kami City
127,10921,33.67999999999998,133.9249999999997, Kōchi,Kami City
128,10922,33.67999999999998,134.1499999999997, Kōchi,Umaji-mura
129,10923,33.67999999999998,134.3749999999997, Tokushima,Mugi-cho
130,10928,33.67999999999998,135.49999999999966, Wakayama,Shirahama-cho
131,10929,33.67999999999998,135.72499999999965, Wakayama,Kozagawa-cho
132,10930,33.67999999999998,135.94999999999965, Wakayama,Nachikatsuura-cho
133,11049,33.85999999999998,130.54999999999978, Fukuoka,Munakata City
134,11050,33.85999999999998,130.77499999999978, Fukuoka,Yahatanishi-ku
135,11056,33.85999999999998,132.12499999999974, Yamaguchi,Kaminoseki-cho
136,11059,33.85999999999998,132.79999999999973, Ehime,Matsuyama City
137,11060,33.85999999999998,133.02499999999972, Ehime,Saijo City
138,11061,33.85999999999998,133.24999999999972, Ehime,Saijo City
139,11062,33.85999999999998,133.4749999999997, Ehime,Shikokuchuo City
140,11063,33.85999999999998,133.6999999999997, Tokushima,Miyoshi City
141,11064,33.85999999999998,133.9249999999997, Tokushima,Miyoshi City
142,11065,33.85999999999998,134.1499999999997, Tokushima,Naka-cho
143,11066,33.85999999999998,134.3749999999997, Tokushima,Kamikatsu-cho
144,11067,33.85999999999998,134.59999999999968, Tokushima,Anan City
145,11070,33.85999999999998,135.27499999999966, Wakayama,Inami-cho
146,11071,33.85999999999998,135.49999999999966, Wakayama,Tanabe City
147,11072,33.85999999999998,135.72499999999965, Wakayama,Tanabe City
148,11073,33.85999999999998,135.94999999999965, Mie,Kumano City
149,11194,34.03999999999998,130.99999999999977, Yamaguchi,Shinomoseki City
150,11337,34.21999999999998,130.99999999999977, Yamaguchi,Shinomoseki City
151,11195,34.03999999999998,131.22499999999977, Yamaguchi,Ube City
152,11196,34.03999999999998,131.44999999999976, Yamaguchi,Yamaguchi City
153,11339,34.21999999999998,131.44999999999976, Yamaguchi,Yamaguchi City
154,11340,34.21999999999998,131.67499999999976, Yamaguchi,Yamaguchi City
155,11483,34.39999999999998,131.67499999999976, Yamaguchi,Yamaguchi City
156,11198,34.03999999999998,131.89999999999975, Yamaguchi,Kudamatsu City
157,11199,34.03999999999998,132.12499999999974, Yamaguchi,Yanai City
158,11203,34.03999999999998,133.02499999999972, Ehime,Imabari City
159,11346,34.21999999999998,133.02499999999972, Ehime,Imabari City
160,11206,34.03999999999998,133.6999999999997, Kagawa,Kanonji City
161,11207,34.03999999999998,133.9249999999997, Tokushima,Higashimiyoshi-cho
162,11208,34.03999999999998,134.1499999999997, Tokushima,Mima City
163,11209,34.03999999999998,134.3749999999997, Tokushima,Kamiyama-cho
164,11213,34.03999999999998,135.27499999999966, Wakayama,Aridagawa-cho
165,11214,34.03999999999998,135.49999999999966, Wakayama,Hidakagawa-cho
166,11215,34.03999999999998,135.72499999999965, Nara,Totsukawa-mura
167,11216,34.03999999999998,135.94999999999965, Nara,Shimokitayama-mura
168,11217,34.03999999999998,136.17499999999964, Mie,Owase City
169,11329,34.21999999999998,129.19999999999982, Nagasaki,Tsushima City
170,11616,34.57999999999998,129.4249999999998, Nagasaki,Tsushima City
171,11338,34.21999999999998,131.22499999999977, Yamaguchi,Mine City
172,11341,34.21999999999998,131.89999999999975, Yamaguchi,Shunan City
173,11342,34.21999999999998,132.12499999999974, Yamaguchi,Iwakuni City
174,11344,34.21999999999998,132.57499999999973, Hiroshima,Kure City
175,11349,34.21999999999998,133.6999999999997, Kagawa,Mitoyo City
176,11350,34.21999999999998,133.9249999999997, Kagawa,Ayagawa-cho
177,11351,34.21999999999998,134.1499999999997, Kagawa,Miki-cho
178,11352,34.21999999999998,134.3749999999997, Kagawa,Higashikagawa City
179,11353,34.21999999999998,134.59999999999968, Tokushima,Naruto City
180,11354,34.21999999999998,134.82499999999968, Hyōgo,Minamiawaji City
181,11356,34.21999999999998,135.27499999999966, Wakayama,Wakayama City
182,11357,34.21999999999998,135.49999999999966, Wakayama,Katsuragi-cho
183,11358,34.21999999999998,135.72499999999965, Nara,Gojo City
184,11359,34.21999999999998,135.94999999999965, Nara,Tenkawa-mura
185,11360,34.21999999999998,136.17499999999964, Mie,Odai-cho
186,11504,34.39999999999998,136.39999999999964, Mie,Odai-cho
187,11361,34.21999999999998,136.39999999999964, Mie,Taiki-cho
188,11480,34.39999999999998,130.99999999999977, Yamaguchi,Nagato City
189,11482,34.39999999999998,131.44999999999976, Yamaguchi,Hagi City
190,11626,34.57999999999998,131.67499999999976, Yamaguchi,Hagi City
191,11484,34.39999999999998,131.89999999999975, Shimane,Yoshika-cho
192,11485,34.39999999999998,132.12499999999974, Hiroshima,Hatsukaichi City
193,11628,34.57999999999998,132.12499999999974, Hiroshima,Hatsukaichi City
194,11486,34.39999999999998,132.34999999999974, Hiroshima,Saeki-ku
195,11487,34.39999999999998,132.57499999999973, Hiroshima,Aki-ku
196,11488,34.39999999999998,132.79999999999973, Hiroshima,Higashihiroshima City
197,11631,34.57999999999998,132.79999999999973, Hiroshima,Higashihiroshima City
198,11489,34.39999999999998,133.02499999999972, Hiroshima,Mihara City
199,11490,34.39999999999998,133.24999999999972, Hiroshima,Onomichi City
200,11497,34.39999999999998,134.82499999999968, Hyōgo,Sumoto City
201,11500,34.39999999999998,135.49999999999966, Osaka,Izumi City
202,11501,34.39999999999998,135.72499999999965, Nara,Gose City
203,11502,34.39999999999998,135.94999999999965, Nara,Higashiyoshino-mura
204,11503,34.39999999999998,136.17499999999964, Mie,Matsusaka City
205,11647,34.57999999999998,136.39999999999964, Mie,Matsusaka City
206,11505,34.39999999999998,136.62499999999963, Mie,Watarai-cho
207,11506,34.39999999999998,136.84999999999962, Mie,Shima City
208,11627,34.57999999999998,131.89999999999975, Shimane,Tsuwano-cho
209,11629,34.57999999999998,132.34999999999974, Hiroshima,Akiota-cho
210,11630,34.57999999999998,132.57499999999973, Hiroshima,Akitakata City
211,11773,34.75999999999998,132.57499999999973, Hiroshima,Akitakata City
212,11632,34.57999999999998,133.02499999999972, Hiroshima,Sera-cho
213,11633,34.57999999999998,133.24999999999972, Hiroshima,Fuchu City
214,11634,34.57999999999998,133.4749999999997, Okayama,Ibara City
215,11635,34.57999999999998,133.6999999999997, Okayama,Kurashiki City
216,11636,34.57999999999998,133.9249999999997, Okayama,Minami-ku
217,11643,34.57999999999998,135.49999999999966, Osaka,Kita-ku
218,11644,34.57999999999998,135.72499999999965, Nara,Kawai-cho
219,11645,34.57999999999998,135.94999999999965, Nara,Nara City
220,11646,34.57999999999998,136.17499999999964, Mie,Nabari City
221,11648,34.57999999999998,136.62499999999963, Mie,Meiwa-cho
222,11770,34.75999999999998,131.89999999999975, Shimane,Hamada City
223,11771,34.75999999999998,132.12499999999974, Shimane,Hamada City
224,11914,34.939999999999976,132.12499999999974, Shimane,Hamada City
225,11772,34.75999999999998,132.34999999999974, Hiroshima,Kitahiroshima-cho
226,11774,34.75999999999998,132.79999999999973, Hiroshima,Miyoshi City
227,11775,34.75999999999998,133.02499999999972, Hiroshima,Miyoshi City
228,11917,34.939999999999976,132.79999999999973, Hiroshima,Miyoshi City
229,11776,34.75999999999998,133.24999999999972, Hiroshima,Jinsekikogen-cho
230,11777,34.75999999999998,133.4749999999997, Okayama,Takahashi City
231,11921,34.939999999999976,133.6999999999997, Okayama,Takahashi City
232,11778,34.75999999999998,133.6999999999997, Okayama,Kibichuo-cho
233,11779,34.75999999999998,133.9249999999997, Okayama,Kita-ku
234,11780,34.75999999999998,134.1499999999997, Okayama,Bizen City
235,11781,34.75999999999998,134.3749999999997, Hyōgo,Ako City
236,11783,34.75999999999998,134.82499999999968, Hyōgo,Kakogawa City
237,11784,34.75999999999998,135.04999999999967, Hyōgo,Nishi-ku
238,11785,34.75999999999998,135.27499999999966, Hyōgo,Higashinada-ku
239,11786,34.75999999999998,135.49999999999966, Osaka,Suita City
240,11787,34.75999999999998,135.72499999999965, Nara,Ikoma City
241,11788,34.75999999999998,135.94999999999965, Kyoto,Kasagi-cho
242,11789,34.75999999999998,136.17499999999964, Mie,Iga City
243,11790,34.75999999999998,136.39999999999964, Mie,Tsu City
244,11792,34.75999999999998,136.84999999999962, Aichi,Mihama-cho
245,11795,34.75999999999998,137.5249999999996, Shizuoka,Kosai City
246,11796,34.75999999999998,137.7499999999996, Shizuoka,Higashi-ku
247,11797,34.75999999999998,137.9749999999996, Shizuoka,Kakegawa City
248,11798,34.75999999999998,138.1999999999996, Shizuoka,Makinohara City
249,11801,34.75999999999998,138.87499999999957, Shizuoka,Matsuzaki-cho
250,11915,34.939999999999976,132.34999999999974, Shimane,Gotsu City
251,11916,34.939999999999976,132.57499999999973, Shimane,Onan-cho
252,11918,34.939999999999976,133.02499999999972, Hiroshima,Shobara City
253,11919,34.939999999999976,133.24999999999972, Hiroshima,Shobara City
254,11920,34.939999999999976,133.4749999999997, Okayama,Niimi City
255,12063,35.119999999999976,133.4749999999997, Okayama,Niimi City
256,11922,34.939999999999976,133.9249999999997, Okayama,Kumenan-cho
257,11923,34.939999999999976,134.1499999999997, Okayama,Mimasaka City
258,11924,34.939999999999976,134.3749999999997, Hyōgo,Kamigori-cho
259,11925,34.939999999999976,134.59999999999968, Hyōgo,Himeji City
260,11926,34.939999999999976,134.82499999999968, Hyōgo,kasai City
261,11927,34.939999999999976,135.04999999999967, Hyōgo,Kato City
262,11928,34.939999999999976,135.27499999999966, Hyōgo,Sanda City
263,11929,34.939999999999976,135.49999999999966, Osaka,Toyono-cho
264,11930,34.939999999999976,135.72499999999965, Kyoto,Fushimi-ku
265,11931,34.939999999999976,135.94999999999965, Shiga,Otsu City
266,11932,34.939999999999976,136.17499999999964, Shiga,Koka City
267,11933,34.939999999999976,136.39999999999964, Mie,Kameyama City
268,11934,34.939999999999976,136.62499999999963, Mie,Yokkaichi City
269,11935,34.939999999999976,136.84999999999962, Aichi,Chita City
270,11936,34.939999999999976,137.07499999999962, Aichi,Anjo City
271,11937,34.939999999999976,137.2999999999996, Aichi,Okazaki City
272,11938,34.939999999999976,137.5249999999996, Aichi,Shinshiro City
273,11939,34.939999999999976,137.7499999999996, Shizuoka,Tenryu-ku
274,12083,35.119999999999976,137.9749999999996, Shizuoka,Tenryu-ku
275,11940,34.939999999999976,137.9749999999996, Shizuoka,Mori-machi
276,11941,34.939999999999976,138.1999999999996, Shizuoka,Fujieda City
277,11944,34.939999999999976,138.87499999999957, Shizuoka,Izu City
278,11945,34.939999999999976,139.09999999999957, Shizuoka,Ito City
279,12059,35.119999999999976,132.57499999999973, Shimane,Oda City
280,12060,35.119999999999976,132.79999999999973, Shimane,Iinan-cho
281,12061,35.119999999999976,133.02499999999972, Shimane,Okuizumo-cho
282,12062,35.119999999999976,133.24999999999972, Tottori,Nichinan-cho
283,12064,35.119999999999976,133.6999999999997, Okayama,Maniwa City
284,12207,35.299999999999976,133.6999999999997, Okayama,Maniwa City
285,12065,35.119999999999976,133.9249999999997, Okayama,Kagamino-cho
286,12208,35.299999999999976,133.9249999999997, Okayama,Kagamino-cho
287,12066,35.119999999999976,134.1499999999997, Okayama,Nagi-cho
288,12067,35.119999999999976,134.3749999999997, Hyōgo,Sayo-cho
289,12068,35.119999999999976,134.59999999999968, Hyōgo,Shiso City
290,12069,35.119999999999976,134.82499999999968, Hyōgo,Kamikawa-cho
291,12070,35.119999999999976,135.04999999999967, Hyōgo,Tamba City
292,12071,35.119999999999976,135.27499999999966, Hyōgo,Sasayama City
293,12072,35.119999999999976,135.49999999999966, Kyoto,Nantan City
294,12215,35.299999999999976,135.49999999999966, Kyoto,Nantan City
295,12216,35.299999999999976,135.72499999999965, Kyoto,Nantan City
296,12073,35.119999999999976,135.72499999999965, Kyoto,Kita-ku
297,12074,35.119999999999976,135.94999999999965, Shiga,Moriyama City
298,12075,35.119999999999976,136.17499999999964, Shiga,Higashiomi City
299,12076,35.119999999999976,136.39999999999964, Shiga,Higashiomi City
300,12077,35.119999999999976,136.62499999999963, Mie,Kuwana City
301,12078,35.119999999999976,136.84999999999962, Aichi,Minato-ku
302,12079,35.119999999999976,137.07499999999962, Aichi,Togo-cho
303,12080,35.119999999999976,137.2999999999996, Aichi,Toyota City
304,12081,35.119999999999976,137.5249999999996, Aichi,Shitara-cho
305,12082,35.119999999999976,137.7499999999996, Aichi,Toyone-mura
306,12084,35.119999999999976,138.1999999999996, Shizuoka,Aoi-ku
307,12227,35.299999999999976,138.1999999999996, Shizuoka,Aoi-ku
308,12370,35.479999999999976,138.1999999999996, Shizuoka,Aoi-ku
309,12085,35.119999999999976,138.42499999999959, Shizuoka,Shimizu-ku
310,12086,35.119999999999976,138.64999999999958, Shizuoka,Fuji City
311,12087,35.119999999999976,138.87499999999957, Shizuoka,Numazu City
312,12092,35.119999999999976,139.99999999999955, Chiba,Kamogawa City
313,12093,35.119999999999976,140.22499999999954, Chiba,Katsuura City
314,12203,35.299999999999976,132.79999999999973, Shimane,Izumo City
315,12346,35.479999999999976,132.79999999999973, Shimane,Izumo City
316,12204,35.299999999999976,133.02499999999972, Shimane,Unnan City
317,12205,35.299999999999976,133.24999999999972, Shimane,Yasugi City
318,12206,35.299999999999976,133.4749999999997, Tottori,Kofu-cho
319,12209,35.299999999999976,134.1499999999997, Tottori,Tottori City
320,12352,35.479999999999976,134.1499999999997, Tottori,Tottori City
321,12353,35.479999999999976,134.3749999999997, Tottori,Tottori City
322,12210,35.299999999999976,134.3749999999997, Tottori,Wakasa-cho
323,12211,35.299999999999976,134.59999999999968, Hyōgo,Yabu City
324,12212,35.299999999999976,134.82499999999968, Hyōgo,Asago City
325,12213,35.299999999999976,135.04999999999967, Kyoto,Fukuchiyama City
326,12214,35.299999999999976,135.27499999999966, Kyoto,Ayabe City
327,12217,35.299999999999976,135.94999999999965, Shiga,Takashima City
328,12360,35.479999999999976,135.94999999999965, Shiga,Takashima City
329,12218,35.299999999999976,136.17499999999964, Shiga,Hikone City
330,12219,35.299999999999976,136.39999999999964, Shiga,Maibara City
331,12220,35.299999999999976,136.62499999999963, Gifu,Wanouchi-cho
332,12221,35.299999999999976,136.84999999999962, Aichi,Ichinomiya City
333,12222,35.299999999999976,137.07499999999962, Aichi,Kasugai City
334,12223,35.299999999999976,137.2999999999996, Gifu,Mizunami City
335,12224,35.299999999999976,137.5249999999996, Gifu,Ena City
336,12366,35.479999999999976,137.2999999999996, Gifu,Ena City
337,12225,35.299999999999976,137.7499999999996, Nagano,Anan-cho
338,12226,35.299999999999976,137.9749999999996, Nagano,Iida City
339,12368,35.479999999999976,137.7499999999996, Nagano,Iida City
340,12228,35.299999999999976,138.42499999999959, Yamanashi,Nanbu-cho
341,12229,35.299999999999976,138.64999999999958, Shizuoka,Fujinomiya City
342,12230,35.299999999999976,138.87499999999957, Shizuoka,Gotemba City
343,12231,35.299999999999976,139.09999999999957, Kanagawa,Minamiashigara City
344,12235,35.299999999999976,139.99999999999955, Chiba,Kimitsu City
345,12236,35.299999999999976,140.22499999999954, Chiba,Otaki-machi
346,12347,35.479999999999976,133.02499999999972, Shimane,Matsue City
347,12348,35.479999999999976,133.24999999999972, Tottori,Yonago City
348,12349,35.479999999999976,133.4749999999997, Tottori,Daisen-cho
349,12350,35.479999999999976,133.6999999999997, Tottori,Kotoura-cho
350,12351,35.479999999999976,133.9249999999997, Tottori,Yurihama-cho
351,12354,35.479999999999976,134.59999999999968, Hyōgo,Kami-cho
352,12355,35.479999999999976,134.82499999999968, Hyōgo,Toyooka City
353,12498,35.659999999999975,134.82499999999968, Hyōgo,Toyooka City
354,12356,35.479999999999976,135.04999999999967, Kyoto,Yosano-cho
355,12357,35.479999999999976,135.27499999999966, Kyoto,Maizuru City
356,12358,35.479999999999976,135.49999999999966, Fukui,Takahama-cho
357,12359,35.479999999999976,135.72499999999965, Fukui,Obama City
358,12361,35.479999999999976,136.17499999999964, Shiga,Nagahama City
359,12504,35.659999999999975,136.17499999999964, Shiga,Nagahama City
360,12362,35.479999999999976,136.39999999999964, Gifu,Ibigawa-cho
361,12505,35.659999999999975,136.39999999999964, Gifu,Ibigawa-cho
362,12363,35.479999999999976,136.62499999999963, Gifu,Ono-cho
363,12364,35.479999999999976,136.84999999999962, Gifu,Seki City
364,12507,35.659999999999975,136.84999999999962, Gifu,Seki City
365,12508,35.659999999999975,137.07499999999962, Gifu,Seki City
366,12365,35.479999999999976,137.07499999999962, Gifu,Kawabe-cho
367,12367,35.479999999999976,137.5249999999996, Gifu,Nakatsugawa City
368,12510,35.659999999999975,137.5249999999996, Gifu,Nakatsugawa City
369,12369,35.479999999999976,137.9749999999996, Nagano,Takagi-mura
370,12371,35.479999999999976,138.42499999999959, Yamanashi,Minobu-cho
371,12372,35.479999999999976,138.64999999999958, Yamanashi,Fujikawaguchiko-machi
372,12373,35.479999999999976,138.87499999999957, Yamanashi,Oshino-mura
373,12374,35.479999999999976,139.09999999999957, Kanagawa,Yamakita-machi
374,12375,35.479999999999976,139.32499999999956, Kanagawa,Atsugi City
375,12376,35.479999999999976,139.54999999999956, Kanagawa,Asahi-ku
376,12379,35.479999999999976,140.22499999999954, Chiba,Nagara-machi
377,12499,35.659999999999975,135.04999999999967, Kyoto,Kyotango City
378,12506,35.659999999999975,136.62499999999963, Gifu,Motosu City
379,12509,35.659999999999975,137.2999999999996, Gifu,Higashishirakawa-mura
380,12511,35.659999999999975,137.7499999999996, Nagano,Okuwa-mura
381,12512,35.659999999999975,137.9749999999996, Nagano,Nakagawa-mura
382,12513,35.659999999999975,138.1999999999996, Nagano,Ina City
383,12655,35.839999999999975,137.9749999999996, Nagano,Ina City
384,12514,35.659999999999975,138.42499999999959, Yamanashi,Minami-arupusu City
385,12515,35.659999999999975,138.64999999999958, Yamanashi,Fuefuki City
386,12516,35.659999999999975,138.87499999999957, Yamanashi,Otsuki City
387,12517,35.659999999999975,139.09999999999957, Yamanashi,Uenohara City
